user_id,tech,hum
20677,10,5
20678,56,70
20679,31,47
20680,35,21
20681,11,9
20682,6,7
20683,33,55
20684,21,14
20685,18,21
20686,39,107
20687,1,0
20688,14,10
20689,31,21
20690,26,21
20691,5,3
20692,50,28
20693,20,12
20694,3,3
20695,13,12
20696,8,5
20697,15,20
20698,14,13
20699,47,46
20700,30,21
20701,34,30
20702,2,8
20703,27,32
20704,48,59
20705,58,35
20706,6,2
20707,33,27
20708,16,30
20709,21,50
20710,0,1
20711,3,3
20712,4,3
20713,9,1
20714,16,13
20715,6,5
20716,0,1
20717,15,21
20718,17,10
20719,4,2
20720,64,115
20721,12,10
20722,2,4
20723,25,14
20725,10,8
20726,42,53
20727,3,3
20728,0,1
20729,14,8
20730,7,10
20731,40,36
20732,16,24
20733,10,16
20734,12,5
20735,0,0
20736,6,2
20737,41,37
20738,4,0
20740,4,4
20741,5,0
20742,14,12
20743,2,0
20744,6,0
20746,32,100
20747,0,0
20748,7,5
20749,15,15
20750,2,3
20751,32,22
20752,57,29
20753,54,50
20754,11,3
20755,1,3
20756,15,19
20757,3,2
20758,5,8
20759,1,1
20760,49,68
20761,2,2
20762,13,5
20763,59,51
20764,9,2
20765,5,12
20766,1,4
20767,4,3
20768,0,2
20769,1,9
20770,1,0
20771,16,15
20772,25,6
20773,4,4
20774,32,54
20775,22,18
20776,9,8
20777,8,26
20779,18,5
20780,8,2
20781,37,20
20782,56,32
20783,15,24
20784,10,2
20785,1,4
20786,19,18
20787,5,4
20788,8,4
20789,3,15
20790,5,2
20791,6,7
20792,0,0
20793,3,7
20794,7,2
20795,3,5
20796,21,35
20797,7,5
20798,47,45
20799,2,3
20800,2,3
20801,46,34
20802,16,13
20803,23,26
20804,9,7
20805,8,27
20806,15,20
20807,13,18
20808,5,6
20809,3,16
20810,0,0
20811,21,12
20812,20,22
20813,24,6
20814,7,4
20815,48,35
20816,18,11
20817,22,11
20818,4,13
20819,9,16
20820,1,4
20821,5,9
20822,10,6
20823,3,1
20824,53,68
20825,11,17
20826,6,1
20827,0,0
20828,3,4
20829,21,19
20830,32,76
20831,45,222
20832,3,3
20833,10,14
20834,17,15
20835,7,3
20836,0,0
20837,44,58
20838,9,4
20839,32,14
20840,8,12
20841,15,19
20842,49,53
20843,23,21
20844,22,18
20845,4,0
20846,29,3
20847,1,1
20848,0,0
20849,16,1
20850,2,5
20851,19,196
20852,14,5
20853,1,1
20854,2,2
20855,19,11
20856,32,32
20857,15,28
20858,11,9
20859,8,3
20860,28,28
20861,56,60
20862,27,58
20863,8,10
20864,3,3
20865,7,2
20866,2,5
20867,21,13
20868,8,1
20869,1,0
20870,12,3
20871,2,0
20872,11,11
20873,0,0
20874,2,0
20875,1,0
20876,15,52
20877,2,3
20878,0,0
20879,1,0
20880,24,18
20881,36,20
20882,0,1
20883,14,15
20884,1,1
20885,5,3
20886,5,4
20887,25,67
20888,0,1
20889,2,1
20890,14,3
20891,12,11
20892,4,5
20893,9,3
20895,16,18
20896,1,1
20897,2,0
20898,1,3
20899,5,2
20900,0,0
20901,9,2
20902,6,4
20903,22,34
20904,19,10
20905,9,20
20906,8,13
20907,2,3
20908,1,0
20909,7,6
20910,9,8
20911,6,9
20912,7,14
20913,0,0
20915,5,16
20916,20,3
20917,13,0
20918,0,0
20919,1,1
20920,6,10
20921,1,2
20922,18,35
20923,5,10
20924,7,6
20925,0,1
20926,1,1
20927,1,1
20928,11,11
20929,13,12
20930,22,26
20931,22,76
20932,2,3
20933,1,0
20934,19,28
20936,16,27
20937,2,1
20938,4,3
20939,0,0
20940,1,1
20941,0,0
20942,0,1
20943,27,19
20944,1,4
20945,20,31
20946,1,0
20947,2,3
20948,1,0
20949,0,0
20950,5,2
20951,12,10
20952,51,37
20953,14,15
20954,39,26
20955,73,77
20956,21,5
20957,1,1
20958,28,21
20959,52,44
20960,16,19
20961,9,9
20962,31,27
20963,19,22
20964,11,13
20965,25,17
20966,31,20
20967,15,14
20968,2,3
20969,8,9
20970,4,3
20971,21,12
20972,7,6
20973,52,71
20974,15,9
20975,15,8
20976,2,3
20977,0,3
20978,11,14
20979,13,10
20980,1,6
20981,10,11
20982,8,8
20983,20,24
20984,6,15
20985,19,14
20986,8,8
20987,38,39
20988,2,0
20989,42,33
20990,10,6
20991,13,16
20992,30,20
20993,29,19
20994,3,4
20995,5,14
20996,35,31
20997,7,10
20998,31,17
20999,35,26
21000,1,2
21001,5,3
21002,48,39
21003,67,48
21004,11,8
21006,36,17
21007,43,33
21008,5,8
21009,47,55
21010,26,16
21011,7,7
21012,13,12
21013,65,46
21014,4,4
21015,4,1
21016,4,0
21017,48,60
21018,18,4
21019,2,1
21020,42,30
21021,39,41
21022,6,5
21023,52,99
21024,35,15
21025,6,3
21026,19,8
21027,12,13
21028,10,12
21029,23,16
21030,31,25
21031,12,13
21032,10,11
21033,47,42
21034,37,38
21035,1,0
21036,7,3
21037,10,7
21039,0,0
21040,21,10
21041,5,7
21042,24,37
21043,3,3
21044,36,48
21045,20,13
21046,42,22
21047,1,3
21049,27,6
21050,8,11
21051,14,3
21052,29,26
21053,6,0
21054,1,6
21055,5,12
21056,8,9
21057,32,33
21058,3,2
21059,11,20
21060,38,32
21061,4,0
21062,18,10
21063,23,24
21064,20,14
21065,3,1
21066,14,10
21067,49,49
21068,5,4
21069,16,12
21070,11,15
21071,38,75
21072,19,16
21073,14,16
21074,6,4
21075,47,33
21076,5,1
21077,4,0
21078,9,7
21079,1,8
21080,37,34
21081,17,11
21082,4,0
21083,1,1
21084,10,8
21085,65,50
21086,5,3
21087,2,0
21088,4,6
21089,11,7
21090,3,3
21091,11,9
21092,5,7
21093,15,14
21094,1,5
21095,16,29
21096,5,0
21097,23,23
21098,7,9
21099,22,13
21100,8,10
21101,41,29
21102,0,1
21103,17,78
21104,10,10
21105,0,1
21106,0,1
21107,17,11
21108,6,4
21109,4,4
21110,13,12
21111,20,16
21112,0,5
21113,49,21
21114,50,112
21115,8,6
21116,1,2
21117,6,4
21118,11,6
21119,6,4
21120,8,5
21121,67,29
21122,8,3
21123,2,1
21124,9,2
21125,0,1
21126,26,11
21127,5,5
21128,28,22
21130,0,1
21131,8,7
21132,36,30
21133,2,11
21134,7,2
21135,28,24
21136,8,17
21137,4,5
21138,1,0
21139,5,5
21140,23,12
21141,16,23
21142,7,4
21143,7,1
21144,0,0
21145,19,0
21146,16,26
21147,16,12
21148,6,8
21149,35,26
21150,60,41
21151,4,2
21152,39,31
21153,43,34
21154,28,22
21155,7,4
21156,26,21
21157,6,2
21158,0,0
21159,0,3
21160,4,1
21161,20,9
21162,6,6
21163,0,1
21164,5,3
21165,43,47
21166,2,4
21167,23,22
21168,2,4
21169,7,16
21170,51,48
21171,1,2
21172,1,0
21173,61,27
21174,21,28
21175,8,9
21176,0,2
21177,24,17
21178,20,14
21179,8,4
21180,49,48
21181,5,5
21182,30,30
21183,0,0
21184,3,5
21185,11,47
21186,7,1
21187,11,19
21188,4,6
21189,7,2
21190,7,6
21191,14,17
21192,18,7
21193,4,4
21194,6,1
21195,15,8
21196,3,4
21197,12,11
21198,10,6
21199,4,3
21200,10,1
21201,57,55
21202,14,14
21203,16,28
21204,17,10
21205,15,13
21206,20,9
21207,3,4
21208,8,8
21210,1,1
21211,3,8
21212,17,32
21213,3,1
21214,21,23
21215,3,6
21216,23,46
21217,2,0
21218,7,16
21219,40,24
21220,5,0
21221,8,13
21222,10,6
21223,1,1
21224,11,9
21225,16,10
21226,14,152
21227,4,5
21228,3,0
21229,6,11
21230,23,10
21231,9,15
21232,1,3
21233,1,3
21234,0,0
21235,10,0
21236,7,13
21237,30,35
21238,8,4
21239,15,13
21240,1,6
21241,3,8
21242,3,2
21243,2,5
21244,0,0
21245,0,0
21246,47,30
21247,0,0
21248,35,9
21249,6,7
21250,8,1
21251,8,7
21252,5,4
21253,11,5
21254,4,2
21255,1,0
21256,23,12
21257,1,1
21259,12,20
21260,4,3
21261,7,2
21262,11,11
21263,27,69
21264,12,48
21265,9,5
21266,55,30
21267,2,1
21268,0,0
21269,26,29
21270,2,5
21271,23,21
21272,17,13
21273,4,2
21274,29,30
21275,15,16
21276,30,46
21277,20,46
21278,2,2
21279,3,8
21280,15,4
21281,0,0
21282,1,7
21283,9,33
21284,6,10
21285,0,0
21286,11,7
21287,14,6
21288,1,0
21289,41,18
21290,18,24
21291,0,2
21292,2,6
21293,3,7
21294,1,0
21295,0,2
21296,2,0
21297,4,0
21298,12,5
21299,43,28
21300,9,16
21301,8,0
21302,3,5
21303,4,2
21304,1,6
21305,8,7
21307,0,0
21308,2,2
21309,4,15
21310,0,0
21311,0,4
21312,1,0
21313,19,12
21316,1,3
21317,1,0
21319,4,5
21321,16,3
21322,2,1
21323,31,53
21324,1,0
21325,3,12
21326,4,5
21327,34,10
21328,58,35
21329,2,1
22463,3,3
22464,6,12
22465,5,4
22466,49,44
22467,54,58
22468,40,48
22469,29,11
22470,1,4
22471,0,0
22472,6,2
22473,2,3
22474,14,42
22475,56,31
22476,33,17
22478,1,1
22479,0,0
22480,54,59
22481,6,2
22482,9,9
22483,45,26
22484,2,1
22485,7,4
22486,9,18
22487,0,1
22488,9,15
22489,18,20
22490,13,9
22491,18,23
22492,25,24
22493,26,24
22494,3,3
22495,7,2
22496,4,7
22497,4,1
22498,64,87
22499,2,2
22500,2,1
22501,1,1
22502,1,0
22503,3,3
22504,42,20
22505,18,150
22506,15,13
22507,48,33
22508,11,12
22509,6,4
22510,32,31
22511,62,58
22512,23,17
22513,13,12
22514,22,25
22515,35,30
22516,2,0
22517,40,32
22518,8,18
22519,2,3
22520,36,29
22521,42,91
22522,3,4
22523,10,10
22524,50,35
22525,23,23
22526,1,2
22527,11,6
22528,36,42
22530,35,33
22531,20,21
22532,18,16
22533,18,6
22534,0,2
22535,5,2
22536,17,15
22537,28,26
22538,54,67
22539,19,13
22540,27,19
22541,40,28
22542,46,34
22543,5,6
22544,40,49
22545,11,14
22546,37,17
22547,4,0
22548,20,19
22549,1,0
22550,25,43
22551,3,6
22552,2,2
22553,40,20
22554,8,5
22555,0,0
22556,11,5
22557,42,31
22558,6,9
22559,9,10
22560,3,1
22561,32,26
22562,17,15
22563,13,15
22564,10,10
22565,16,22
22566,41,40
22567,18,31
22568,3,5
22569,29,62
22570,18,14
22571,47,37
22572,22,12
22573,9,8
22574,34,20
22575,36,62
22576,3,3
22577,49,50
22578,53,41
22579,14,9
22580,23,19
22581,10,21
22582,4,4
22583,6,8
22584,5,9
22585,8,8
22586,15,9
22587,9,2
22588,13,10
22589,0,0
22590,1,0
22591,51,29
22592,57,23
22593,17,9
22594,15,10
22595,30,38
22596,51,50
22597,3,14
22598,5,5
22599,20,17
22600,11,6
22601,47,62
22602,8,12
22603,5,2
22604,34,28
22605,0,0
22606,3,7
22607,4,1
22608,12,3
22610,10,10
22611,0,0
22612,19,13
22613,4,6
22614,30,21
22615,50,43
22616,11,10
22617,6,6
22619,0,0
22620,3,0
22621,13,9
22622,52,40
22623,5,1
22624,1,1
22625,31,36
22626,0,0
22627,0,1
22628,13,11
22629,10,13
22630,21,35
22631,23,9
22632,5,4
22633,0,0
22634,13,11
22635,3,3
22636,10,5
22637,3,1
22638,1,0
22639,43,28
22640,17,18
22641,34,13
22642,6,17
22643,4,8
22644,14,9
22645,21,17
22646,33,23
22647,6,5
22648,4,0
22649,50,25
22650,8,8
22651,12,6
22652,4,1
22653,3,1
22654,21,19
22655,3,2
22656,12,18
22658,23,4
22659,4,2
22660,19,22
22661,14,5
22662,23,26
22663,28,29
22664,1,4
22665,5,6
22666,32,16
22667,54,47
22668,3,2
22669,0,1
22671,13,8
22672,0,0
22674,30,32
22675,8,7
22676,26,20
22677,58,63
22678,16,12
22679,25,27
22680,4,3
22681,23,33
22682,8,7
22684,18,8
22685,3,1
22686,37,31
22687,31,22
22688,1,1
22689,3,1
22690,0,1
22691,1,2
22692,18,17
22693,8,9
22694,2,7
22695,3,4
22696,13,11
22697,44,21
22698,5,5
22699,0,0
22700,1,1
22701,5,4
22702,3,1
22703,19,20
22704,3,0
22705,2,1
22706,14,11
22707,4,1
22708,20,48
22710,7,5
22712,12,12
22713,42,47
22714,1,4
22715,31,38
22716,12,3
22717,69,62
22718,14,10
22719,16,8
22720,6,7
22721,54,48
22723,19,10
22724,1,0
22725,58,38
22726,10,7
22727,11,8
22728,37,23
22729,0,0
22730,1,1
22731,2,1
22733,0,0
22734,7,4
22735,1,1
22736,7,7
22737,2,0
22738,14,28
22739,3,1
22740,33,24
22741,5,2
22743,17,10
22744,9,11
22746,13,10
22747,12,2
22748,0,10
22749,0,0
22750,1,4
22751,14,4
22752,0,0
22753,49,46
22754,1,1
22755,6,1
22756,7,3
22757,1,0
22758,6,3
22759,2,1
22760,3,2
22761,0,0
22762,30,10
22763,7,8
22764,11,3
22765,0,2
22766,0,0
22767,2,1
22768,13,10
22769,41,24
22770,89,188
22772,0,0
22774,6,0
22775,1,1
22776,0,5
22777,1,0
22778,17,15
22779,25,30
22780,5,4
22781,2,7
22782,0,0
22783,11,15
22785,4,11
22786,2,0
22787,1,0
22788,17,28
22789,4,0
22790,5,17
22791,0,0
22793,2,2
22794,13,18
22795,10,3
22796,0,1
22797,2,0
22798,3,3
22799,1,2
22802,0,0
22803,3,3
22804,9,8
22806,0,1
22807,56,34
22808,5,0
22809,0,1
22810,11,26
22811,11,3
22812,5,3
22813,0,0
22814,11,2
22815,2,10
22818,2,2
22820,1,1
22821,1,0
22822,19,1
22824,3,2
22825,1,1
22826,0,1
22827,0,1
22829,0,0
22831,0,0
22832,8,2
22835,0,0
22836,26,3
22837,1,0
22840,0,0
23236,7,9
23237,0,0
23238,47,32
23239,15,1
23240,34,40
23241,1,1
23242,0,0
23243,3,5
23244,1,5
23245,9,8
23246,22,15
23247,4,4
23248,26,21
23249,3,2
23250,19,16
23251,64,26
23252,8,5
23253,40,35
23254,30,25
23255,37,35
23256,44,34
23257,38,35
23258,17,18
23259,11,6
23260,0,0
23261,17,11
23262,58,25
23263,6,1
23264,3,0
23265,11,7
23266,68,21
23267,39,18
23268,4,2
23269,14,13
23270,36,28
23271,50,25
23272,5,7
23273,51,30
23274,37,50
23275,0,0
23276,3,2
23277,18,12
23278,29,42
23279,7,6
23280,0,0
23281,1,2
23282,10,6
23283,47,29
23284,0,0
23285,50,36
23286,4,6
23287,5,4
23288,15,7
23289,7,6
23290,51,53
23291,24,29
23292,32,35
23293,28,39
23294,64,26
23295,21,6
23296,8,10
23297,17,10
23298,7,8
23299,12,6
23300,28,17
23301,11,5
23302,44,22
23303,1,0
23304,19,21
23306,2,2
23307,20,13
23308,4,3
23309,30,17
23310,6,5
23311,5,4
23312,29,22
23313,55,38
23314,16,2
23315,0,0
23316,4,1
23317,46,50
23318,45,41
23319,31,25
23320,29,16
23321,33,23
23322,11,12
23323,8,4
23324,12,3
23325,3,4
23326,5,6
23327,13,8
23328,14,18
23329,7,7
23330,18,16
23331,7,5
23332,13,12
23333,6,8
23334,38,30
23335,3,2
23336,0,14
23337,21,19
23338,22,35
23339,5,9
23340,54,29
23341,43,29
23342,15,23
23343,23,16
23344,26,31
23345,10,4
23346,19,12
23347,50,33
23348,25,22
23349,4,1
23350,48,33
23351,0,2
23352,5,13
23353,6,5
23354,1,1
23355,8,9
23356,3,4
23357,12,2
23358,2,1
23359,15,14
23360,5,1
23361,3,4
23362,29,26
23363,0,1
23364,70,96
23365,0,1
23366,15,12
23367,8,4
23368,20,30
23369,4,6
23370,3,2
23371,14,17
23372,20,12
23373,37,40
23374,4,1
23375,3,0
23376,14,12
23377,2,3
23378,3,3
23379,16,8
23380,20,16
23381,20,13
23382,4,3
23383,25,32
23384,18,26
23385,12,12
23386,11,10
23387,14,9
23388,6,3
23389,8,10
23390,57,55
23391,2,0
23392,10,10
23393,18,20
23394,56,27
23395,24,21
23396,2,1
23397,7,3
23398,0,0
23399,8,3
23400,1,1
23401,1,2
23402,21,19
23403,4,1
23404,2,1
23405,13,19
23406,8,14
23408,34,31
23409,10,7
23410,14,10
23411,31,59
23412,16,3
23413,5,24
23414,1,0
23415,4,2
23416,7,4
23417,7,12
23418,19,11
23419,2,2
23420,37,21
23421,3,2
23422,2,0
23423,19,8
23424,10,5
23425,8,17
23426,8,3
23427,5,10
23428,20,13
23429,2,3
23430,2,0
23431,3,3
23432,4,3
23433,3,1
23434,18,11
23435,24,7
23436,12,32
23437,3,1
23438,13,8
23439,9,5
23440,9,6
23441,8,3
23442,47,32
23443,10,9
23444,6,5
23445,2,1
23446,0,0
23447,9,10
23448,16,17
23449,1,1
23450,0,0
23451,3,4
23452,5,4
23453,7,6
23454,8,7
23455,15,9
23456,3,0
23457,0,1
23458,9,3
23459,34,16
23460,2,2
23461,12,28
23462,9,6
23463,58,50
23464,19,16
23465,3,0
23466,13,4
23467,13,10
23470,16,9
23471,10,3
23472,2,1
23473,5,3
23474,4,11
23475,1,1
23476,2,2
23477,41,5
23478,9,8
23479,1,0
23480,17,0
23481,2,1
23482,14,9
23483,19,7
23484,0,0
23485,29,19
23486,6,6
23487,11,4
23488,0,0
23489,9,11
23490,1,1
23491,32,21
23492,2,2
23493,8,9
23494,5,3
23495,14,15
23496,3,0
23497,3,7
23498,2,1
23499,8,9
23500,49,34
23501,1,7
23502,4,1
23503,21,20
23504,15,5
23505,49,31
23506,0,1
23507,10,6
23510,0,0
23511,21,8
23512,0,0
23513,0,0
23515,6,0
23516,30,43
23517,1,1
23518,0,0
23519,0,1
23520,1,0
23521,0,4
23522,2,1
23524,0,3
23525,30,18
23526,0,1
23528,0,0
23529,1,1
23530,1,0
23531,8,20
23532,0,1
23534,0,0
23535,9,5
23536,0,1
23537,2,1
23538,1,0
23539,0,0
23540,1,1
23541,1,1
23542,4,10
23543,0,0
23544,12,9
23545,2,0
23546,0,0
23547,1,0
23549,1,3
23550,7,9
23551,10,12
23552,5,2
23553,3,0
23554,55,45
23556,6,3
23557,2,3
23558,3,1
23559,0,0
23560,1,2
23561,0,0
23563,6,2
23566,0,0
23568,0,0
23569,1,1
23570,8,1
23571,9,1
23573,2,3
23574,3,1
23576,3,1
23577,8,2
23578,0,0
23579,2,5
23581,6,9
23582,2,4
23583,4,4
23585,0,0
23587,0,0
23589,0,0
23590,4,3
23593,5,1
23594,3,2
23595,0,0
23597,0,0
23600,0,0
23601,0,0
23603,2,1
23605,5,2
23609,0,0
23610,1,1
23611,0,3
23612,0,1
23614,0,0
23615,2,2
24018,70,38
24019,49,21
24020,37,27
24021,33,23
24022,1,0
24023,37,31
24024,6,7
24025,1,2
24026,1,2
24027,0,1
24028,10,11
24029,1,4
24030,0,0
24031,10,5
24032,24,23
24033,4,4
24034,8,8
24035,27,22
24036,1,1
24037,13,11
24038,48,45
24039,4,4
24040,3,3
24041,3,2
24042,51,71
24043,52,49
24044,20,9
24045,9,5
24046,18,11
24047,4,2
24048,12,7
24049,27,33
24050,32,16
24051,3,1
24052,9,6
24053,2,1
24054,16,9
24055,33,32
24056,6,6
24057,15,15
24058,4,5
24059,45,24
24060,8,3
24061,8,10
24062,21,11
24063,2,3
24064,6,5
24065,32,22
24066,2,1
24067,17,11
24068,23,21
24069,13,11
24070,3,4
24071,12,5
24072,39,30
24073,0,0
24074,18,14
24075,5,4
24076,28,20
24077,49,38
24078,1,1
24079,9,4
24080,4,0
24081,4,0
24082,65,50
24083,0,0
24084,9,5
24085,2,3
24086,9,6
24087,1,2
24088,7,8
24089,18,16
24090,9,9
24091,36,17
24092,55,47
24093,3,3
24094,43,28
24095,54,74
24096,39,39
24097,1,1
24098,2,1
24099,30,15
24100,15,33
24101,1,3
24102,46,37
24103,51,38
24104,46,44
24105,29,29
24106,25,18
24107,34,48
24108,20,16
24109,2,1
24110,6,5
24111,2,2
24112,21,15
24113,17,18
24114,27,23
24115,1,1
24116,0,1
24117,2,5
24118,41,28
24119,9,7
24120,14,14
24121,42,71
24122,3,2
24123,3,3
24124,7,12
24125,10,4
24126,5,2
24127,17,13
24128,8,3
24129,5,6
24130,46,28
24131,28,18
24132,26,24
24133,42,35
24134,2,1
24135,11,6
24136,32,11
24137,4,5
24138,15,10
24139,16,6
24140,10,6
24141,1,1
24142,0,5
24143,1,2
24144,6,7
24145,6,3
24146,32,25
24147,3,3
24148,4,9
24149,4,3
24150,25,25
24151,19,16
24152,3,3
24153,2,0
24154,0,0
24155,1,1
24156,2,1
24157,13,9
24158,27,12
24159,10,8
24160,5,0
24161,12,14
24162,3,0
24163,4,2
24164,3,3
24165,4,1
24166,0,0
24167,29,38
24168,18,12
24169,0,0
24170,4,3
24171,7,3
24172,10,1
24173,22,11
24174,5,15
24175,3,5
24176,1,2
24177,5,4
24178,16,8
24179,16,15
24180,0,0
24181,13,9
24182,5,5
24183,13,13
24184,6,6
24185,17,17
24186,44,24
24187,35,37
24188,18,11
24189,4,4
24190,0,1
24191,27,34
24192,33,23
24194,5,3
24195,6,12
24196,8,12
24197,46,47
24198,4,0
24199,10,8
24200,45,18
24201,0,0
24202,3,0
24203,2,2
24204,0,0
24207,17,11
24208,21,29
24209,3,0
24210,2,3
24211,16,12
24212,4,3
24213,0,0
24214,0,0
24215,8,5
24216,3,9
24217,0,1
24218,13,4
24219,6,9
24220,2,0
24221,12,10
24222,3,0
24223,1,0
24224,6,3
24225,5,4
24226,1,2
24227,12,12
24228,0,0
24229,29,39
24230,0,1
24231,27,20
24232,17,22
24233,7,0
24234,3,0
24235,3,2
24236,18,11
24237,44,26
24238,1,0
24239,59,46
24241,5,4
24242,1,2
24243,0,0
24244,48,16
24245,2,2
24246,2,2
24247,26,15
24249,13,12
24251,1,2
24252,16,38
24253,8,3
24254,3,1
24255,3,3
24256,0,2
24258,0,1
24259,1,0
24260,3,0
24261,55,46
24262,5,5
24263,18,5
24264,0,1
24265,17,22
24266,0,0
24267,12,12
24268,3,2
24269,3,4
24270,0,0
24271,16,17
24272,16,20
24273,6,3
24274,10,12
24275,10,3
24276,5,5
24277,0,0
24278,19,11
24279,31,10
24280,0,1
24281,12,14
24282,1,1
24283,63,55
24284,6,2
24285,8,19
24288,20,12
24289,1,0
24290,3,3
24291,3,2
24292,0,3
24293,32,25
24294,38,32
24296,0,2
24297,0,0
24298,0,0
24299,2,3
24300,11,8
24301,44,24
24302,0,1
24303,28,13
24304,1,1
24305,18,7
24306,1,1
24307,2,1
24308,1,0
24309,1,0
24310,1,1
24311,9,5
24312,5,6
24313,0,0
24314,19,17
24315,5,6
24316,2,6
24317,20,8
24318,8,5
24319,2,1
24320,1,4
24321,5,1
24322,14,17
24323,5,2
24324,0,0
24325,6,9
24326,9,1
24328,2,0
24329,6,0
24330,0,0
24334,8,5
24335,0,0
24336,5,3
24337,13,10
24338,19,12
24339,3,1
24341,0,2
24342,8,0
24343,5,2
24346,0,0
24347,0,0
24348,1,0
24349,31,19
24350,5,4
24351,1,0
24352,4,1
24353,9,4
24354,7,5
24355,3,2
24357,0,0
24358,2,0
24359,4,4
24360,1,1
24361,0,1
24365,7,14
24366,0,1
24367,1,0
24370,0,1
24372,3,3
24373,0,0
24374,15,12
24375,2,1
24376,3,2
24377,11,9
24378,0,0
24379,4,3
24380,1,1
24384,0,0
24388,3,1
24390,0,0
24391,0,0
24398,1,0
24399,0,0
24401,0,1
32862,25,17
32863,6,4
32864,7,3
32865,13,8
32866,3,2
32867,3,1
32868,11,13
32869,15,9
32870,16,24
32871,41,34
32872,33,16
32873,3,7
32874,0,1
32875,17,14
32876,34,21
32877,40,31
32878,40,37
32879,10,3
32880,12,6
32881,26,35
32882,7,7
32883,10,2
32884,2,0
32885,6,1
32886,13,14
32887,20,15
32888,2,0
32889,15,13
32890,13,10
32891,21,10
32892,53,61
32893,7,6
32894,54,31
32895,40,20
32896,4,4
32897,10,13
32898,21,13
32899,5,2
32900,10,3
32901,3,1
32902,5,2
32903,24,13
32904,6,11
32905,8,9
32906,33,69
32907,1,0
32908,6,6
32909,11,15
32910,8,5
32911,3,5
32912,57,57
32913,14,5
32914,15,17
32915,12,9
32916,19,22
32917,7,8
32918,55,27
32919,2,1
32920,28,63
32921,18,21
32922,9,5
32923,14,9
32924,35,19
32925,3,7
32926,5,9
32927,31,27
32928,7,5
32929,13,111
32930,25,29
32931,21,11
32932,0,0
32933,11,8
32934,12,7
32935,45,30
32936,23,24
32937,7,5
32938,12,7
32939,20,21
32940,17,10
32941,7,9
32942,21,25
32943,4,11
32944,11,31
32945,43,29
32946,32,28
32947,16,14
32948,12,14
32949,19,18
32950,45,21
32951,3,7
32952,0,0
32953,9,3
32954,12,7
32955,6,1
